900,-1.426,-0.928,0.844,-18.25,-121.56,28.81,-2.0,-2.0,1.67,95.63,-78.09,251.08
950,-1.045,-0.009,0.365,-82.99,-61.63,84.57,0.119,-2.0,-0.047,92.17,-43.76,251.08
1000,-0.949,-0.177,-0.158,-30.7,-8.28,95.04,2.0,-2.0,-0.186,158.12,-47.86,251.08
1050,-0.409,-0.623,0.595,-125.6,-73.46,65.22,2.0,-0.526,0.153,-68.36,119.82,220.07
1100,-0.94,0.054,0.401,-39.91,-51.79,-2.62,2.0,0.678,0.45,9.58,26.2,-11.86
1150,-1.399,0.098,0.7,-33.15,-45.26,21.02,1.601,-0.532,1.433,-43.11,48.65,-220.14
1200,-1.525,0.43,0.48,57.76,0.96,15.51,0.872,-0.785,1.929,-48.3,118.9,-222.23
1250,-1.238,-0.221,0.538,50.4,42.63,-19.48,0.227,-0.971,1.612,154.32,91.61,-248.91
1300,-1.01,-0.13,0.49,10.01,54.38,-47.88,-0.507,-1.056,1.27,155.8,125.59,-248.91
1350,-1.031,-0.237,0.67,5.96,59.11,-38.78,-0.85,-0.232,1.218,161.77,121.05,-215.38
1400,-0.738,-0.164,0.445,-10.12,67.26,-14.2,-0.892,-0.359,0.795,198.7,125.32,-172.51
1450,-0.767,-0.309,0.296,31.57,52.28,-2.97,-1.076,-0.071,0.556,120.91,135.57,-130.03
1500,-0.722,-0.435,0.231,50.35,38.07,2.02,-0.99,-0.166,0.221,97.42,109.05,-93.58
1550,-0.837,-0.442,0.242,44.35,31.76,-1.23,-0.947,-0.091,0.114,65.24,67.03,-31.07
1600,-0.769,-0.453,0.202,33.74,26.18,-10.95,-0.894,0.179,0.323,47.89,41.73,-3.97
1650,-0.821,-0.543,0.158,21.03,15.46,-16.22,-0.831,0.222,0.292,35.5,26.5,3.34
1700,-0.902,-0.483,0.1,-0.45,4.78,-8.04,-0.766,0.229,0.377,14.34,9.5,-4.73
1750,-0.97,-0.45,0.12,6.25,4.09,-0.6,-0.804,0.291,0.421,-1.97,4.02,-8.25
1800,-0.98,-0.411,0.156,-0.95,6.9,-0.62,-0.839,0.29,0.526,7.15,-0.02,-8.76
-1,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.946,-0.338,0.096,-1.35,-0.46,0.31,-0.849,0.234,0.502,-2.06,-0.44,-0.52
50,-0.973,-0.322,0.106,1.44,-0.84,1.04,-0.859,0.229,0.521,-1.03,-0.19,-0.39
100,-0.959,-0.328,0.107,-0.24,0.75,0.78,-0.859,0.24,0.512,-0.83,0.64,1.09
150,-0.953,-0.337,0.098,1.78,0.37,-0.16,-0.855,0.244,0.509,-0.02,0.8,-1.07
200,-0.958,-0.331,0.102,1.02,-1.01,0.82,-0.854,0.225,0.501,0.04,-0.35,-0.2
250,-0.953,-0.323,0.102,2.77,-0.42,0.97,-0.859,0.239,0.509,0.46,-0.87,0.51
300,-0.958,-0.337,0.107,0.97,-0.16,1.1,-0.849,0.218,0.503,0.82,-1.61,0.05
350,-0.962,-0.328,0.103,2.06,-0.19,0.91,-0.843,0.227,0.5,-1.67,-1.0,-0.05
400,-0.939,-0.329,0.087,1.96,-0.55,1.55,-0.793,0.187,0.449,-1.83,-4.16,-0.63
450,-0.955,-0.285,0.085,6.5,-3.88,-1.28,-0.272,-0.313,-0.066,-56.77,-47.46,15.76
500,-0.895,-0.327,0.063,3.69,2.64,-2.08,0.855,-0.248,-0.429,-186.03,-164.46,13.5
550,-0.768,-0.408,-0.086,11.53,8.0,-0.37,0.995,0.695,0.441,-185.63,-249.62,-41.87
600,-0.633,-0.714,-0.005,-12.78,9.83,-16.09,0.482,0.687,2.0,-240.88,-249.62,-122.98
650,-0.57,-0.196,-0.279,30.85,-28.68,-16.92,-1.466,0.165,2.0,-219.54,-222.42,-189.44
700,-0.786,-0.938,0.411,106.69,-52.0,-64.14,-2.0,-2.0,2.0,68.73,-222.88,-122.58
750,-1.227,-0.402,0.648,-62.0,-83.35,23.16,-2.0,-2.0,1.523,228.53,-129.21,251.08
800,-1.285,0.008,0.297,-6.3,-27.97,60.83,-1.184,-2.0,-1.151,246.89,-53.41,251.08
850,-1.205,-0.149,0.099,3.55,9.89,74.52,2.0,-2.0,-1.369,225.3,-134.35,251.08
900,-0.117,-0.658,0.115,-129.38,-72.7,67.17,2.0,-1.646,0.146,94.72,73.87,198.07
950,-0.861,-0.19,0.515,-41.57,-66.77,23.71,2.0,0.3,0.459,-57.92,118.55,94.39
1000,-1.381,-0.084,0.579,-1.47,-33.25,1.58,1.526,0.236,0.877,77.76,28.6,-106.86
1050,-1.266,0.129,0.702,-16.04,-6.97,13.39,0.512,-0.632,1.455,-93.45,98.65,-182.1
1100,-1.163,0.185,0.422,26.14,22.04,17.34,0.312,-0.668,1.508,57.13,80.01,-171.3
1150,-1.154,-0.193,0.421,29.48,30.21,-11.87,-0.172,-0.244,1.69,87.75,69.16,-162.21
1200,-0.987,-0.158,0.43,-2.01,37.57,-25.68,-0.345,-0.399,1.329,115.27,104.83,-184.45
1250,-0.99,-0.143,0.468,-11.48,29.14,-26.03,-0.462,0.174,1.23,162.02,118.61,-184.86
1300,-0.839,-0.195,0.333,-18.58,37.36,-22.58,-0.622,-0.092,0.716,140.44,112.01,-137.28
1351,-0.867,-0.328,0.224,20.27,24.61,-15.94,-0.759,0.004,0.508,127.16,98.85,-146.67
1401,-0.886,-0.33,0.195,28.28,26.52,-11.53,-0.798,0.041,0.388,101.48,78.33,-97.55
-1,0,0,0,0,0,0,0,0,0,0,0,0
