54,-0.991,-0.196,0.046,-0.9,0.25,0.36,1.991,0.847,1.526,1.36,-0.75,-2.13
105,-0.979,-0.178,0.019,-0.9,0.23,0.36,3.448,-5.257,-1.442,-0.95,-2.55,-3.17
157,-0.987,-0.194,0.061,-0.89,0.24,0.37,-0.092,-7.362,-1.518,3.18,-1.28,-0.19
209,-1.003,-0.2,0.125,-0.88,0.25,0.36,1.518,-0.473,-1.976,0.07,-3.0,-1.91
260,-1.011,-0.215,0.102,-0.89,0.25,0.36,3.242,2.869,-2.365,1.23,-3.71,-2.9
311,-1.458,-0.486,-0.577,-0.86,0.28,0.3,-107.819,-34.271,-64.774,13.32,-10.41,6.12
364,-1.854,-0.104,-1.408,-0.86,0.3,0.27,-250.0,-208.572,-158.34,16.99,-48.72,29.5
417,-0.796,0.676,-1.827,-0.92,0.15,0.35,-162.521,-250.0,-250.0,9.95,-40.33,-19.96
469,0.782,-0.069,-0.437,-0.94,0.09,0.47,-250.0,-250.0,-250.0,-46.84,-12.28,-6.06
521,0.227,-0.081,1.163,-0.64,0.57,0.55,249.992,-133.614,216.156,98.29,-37.61,-3.33
571,0.436,-0.744,1.92,-0.64,0.56,0.5,249.992,249.992,-15.839,43.07,-79.78,-2.66
622,-0.071,0.204,1.226,-0.72,0.7,0.7,26.459,249.992,80.17,-52.88,-55.03,-19.88
673,0.841,-0.697,0.985,-1.01,0.17,0.83,249.992,249.992,16.602,31.01,25.01,-37.7
724,0.038,-0.676,0.864,-0.91,0.05,0.83,213.303,225.25,88.409,-21.93,50.49,-17.75
777,-0.686,-0.78,0.563,-0.85,-0.01,0.66,148.796,155.861,101.067,-31.43,50.0,-2.44
827,-1.072,-0.759,0.275,-0.84,0.02,0.58,113.716,128.754,82.092,-19.29,48.54,2.66
879,-1.401,-0.61,-0.306,-0.86,0.15,0.5,28.58,91.095,108.383,-26.63,39.17,8.8
929,-1.366,-0.443,-0.599,-0.85,0.18,0.42,7.896,26.169,21.606,-38.37,22.17,11.96
981,-1.152,-0.111,-0.391,-0.85,0.25,0.4,-48.454,-5.043,-16.327,-18.24,16.78,11.95
1030,-1.036,-0.051,0.092,-0.87,0.31,0.38,-24.803,22.316,-21.713,-2.53,13.28,2.56
1083,-0.997,-0.069,0.212,-0.87,0.31,0.37,-15.93,28.809,-5.76,-1.98,6.9,-4.76
